Tanggal,Waktu,Magnitudo,Lokasi,Latitude,Longitude
25-11-2015,2:30:36,6.1,"Pidie Jaya, Aceh",5.222,96.035
2/12/2016,14:34:14,6.5,"Pidie Jaya, Aceh",5.381,96.135
6/12/2016,5:03:59,6.4,"Pidie Jaya, Aceh",5.364,96.211
17-07-2017,23:34:00,6.4,Bengkulu,-3.746,102.373
5/8/2018,19:46:37,6.9,"Lombok, Nusa Tenggara Barat",-8.325,116.514
9/8/2018,19:56:11,5.9,"Lombok, Nusa Tenggara Barat",-8.243,116.234
19-08-2018,5:51:45,6.9,"Lombok, Nusa Tenggara Barat",-8.313,116.161
28-09-2018,10:02:44,7.5,"Donggala, Sulawesi Tengah",-0.176,119.84
28-09-2018,18:02:44,6.1,"Donggala, Sulawesi Tengah",-0.206,119.854
29-07-2019,7:03:35,6.9,Banten,-6.614,106.132
26-01-2021,2:35:47,6.2,"Malang, Jawa Timur",-8.049,112.619
15-01-2021,16:28:32,6.2,"Mamuju, Sulawesi Barat",-2.979,118.825
24-01-2021,2:28:17,6.2,"Majene, Sulawesi Barat",-3.024,118.791
29-01-2021,19:59:35,6.7,"Malang, Jawa Timur",-8.022,112.819
9/4/2021,14:20:00,6.1,"Malang, Jawa Timur",-8.068,112.82
21-04-2021,14:00:00,5.9,"Malang, Jawa Timur",-8.101,112.803
26-04-2021,0:27:47,6.1,"Malang, Jawa Timur",-8.11,112.878
29-04-2021,7:09:12,6,"Malang, Jawa Timur",-8.118,112.869
16-01-2022,10:55:23,6.1,Sulawesi Tenggara,-3.502,123.222
12/2/2022,14:12:03,6.3,"Malang, Jawa Timur",-8.14,112.807
12/2/2022,20:04:56,5.9,"Malang, Jawa Timur",-8.114,112.831
20-02-2022,13:46:53,5.9,"Malang, Jawa Timur",-8.172,112.822
4/4/2022,12:23:00,6.1,"Malang, Jawa Timur",-8.118,112.869
7/4/2022,14:27:24,6,"Malang, Jawa Timur",-8.111,112.837
14-06-2022,5:27:24,6.2,"Malang, Jawa Timur",-8.162,112.883
22-06-2022,3:21:40,6.1,"Malang, Jawa Timur",-8.138,112.895
29-07-2022,11:19:12,6,"Malang, Jawa Timur",-8.151,112.868
17-08-2022,14:43:50,6.3,"Malang, Jawa Timur",-8.153,112.864
19-08-2022,1:21:42,6,"Malang, Jawa Timur",-8.12,112.876
23-08-2022,19:42:12,6,"Malang, Jawa Timur",-8.157,112.862
25-08-2022,6:11:17,6.2,"Malang, Jawa Timur",-8.122,112.873
25-08-2022,11:17:55,6.2,"Malang, Jawa Timur",-8.125,112.86
5/9/2022,15:15:28,6.3,"Malang, Jawa Timur",-8.133,112.852
8/9/2022,17:47:24,6.1,"Malang, Jawa Timur",-8.128,112.848
10/9/2022,16:11:19,6.2,"Malang, Jawa Timur",-8.129,112.843
12/9/2022,19:51:46,6,"Malang, Jawa Timur",-8.135,112.838
17-09-2022,12:15:00,6,"Malang, Jawa Timur",-8.134,112.85
24-09-2022,7:22:19,6.1,"Malang, Jawa Timur",-8.141,112.874
26-09-2022,10:47:34,6,"Malang, Jawa Timur",-8.144,112.866
26-09-2022,16:37:34,6,"Malang, Jawa Timur",-8.146,112.872
26-09-2022,23:47:49,6.3,"Malang, Jawa Timur",-8.151,112.881
9/10/2022,17:11:29,6.1,"Malang, Jawa Timur",-8.152,112.868
19-10-2022,3:46:28,6.2,"Malang, Jawa Timur",-8.161,112.857
21-10-2022,1:50:01,6.1,"Malang, Jawa Timur",-8.149,112.865
